"Indicator type","Indicator","Description"
"IPv6","2605:6400:10:cd9:d4a7:7c57:a1fd:d9c8",""
"IPv6","2605:6400:10:cdf:e985:affe:1b99:1013",""
"IPv6","2605:6400:20:104e::2",""
"IPv6","2605:6400:20:1144:8d41:a8eb:2f96:cc7e",""
"IPv6","2605:6400:20:1823:15ed:8344:478b:9d18",""
"IPv6","2605:6400:20:18f1:c80e:f6b7:ffb5:4af7",""
"IPv6","2605:6400:20:19cb:dd92:af73:5b09:3e0a",""
"IPv6","2605:6400:20:1a15:e511:887f:23bd:a199",""
"IPv6","2605:6400:20:1c01:7d33:a5db:c2b9:1092",""
"IPv6","2605:6400:20:1c58::",""
"IPv6","2605:6400:20:1dce::1",""
"IPv6","2605:6400:20:2417::69",""
"IPv6","2605:6400:20:274::1",""
"IPv6","2605:6400:20:3ea:c2a3:1162:7224:e5df",""
"IPv6","2605:6400:20:ae6:e6c6:d90:fee8:5ad5",""
"IPv6","2605:6400:20:be7::1",""
"IPv6","2605:6400:20:c3d::1001",""
"IPv6","2605:6400:20:ff9::1",""
"IPv6","2605:6400:30:ea03:dbc:4b4d:5eb4:2af0",""
"IPv6","2605:6400:30:eb89::1",""
"IPv6","2605:6400:30:ec40::",""
"IPv6","2605:6400:30:ed13:94a1:6147:f5eb:74fe",""
"IPv6","2605:6400:30:ed17::1",""
"IPv6","2605:6400:30:ed46:1337:beef:0:1",""
"IPv6","2605:6400:30:edc3::34",""
"IPv6","2605:6400:30:ef7a:391a:8c71:a2f1:9506",""
"IPv6","2605:6400:30:efba:dead::",""
"IPv6","2605:6400:30:efe6:1313:cafe:dead:beef",""
"IPv6","2605:6400:30:f0a6:1337:fb1:fed:babe",""
"IPv6","2605:6400:30:f174:1:2:3:4",""
"IPv6","2605:6400:30:f174::",""
"IPv6","2605:6400:30:f174:cafe::",""
"IPv6","2605:6400:30:f1f6:b1b2:cfe9:7a71:69d1",""
"IPv6","2605:6400:30:f24b::2",""
"IPv6","2605:6400:30:f292:9768:4707:313f:88a2",""
"IPv6","2605:6400:30:f2e9::2",""
"IPv6","2605:6400:30:f414:42ce:c612:dab8:1337",""
"IPv6","2605:6400:30:f49b:e2ee:34f8:c854:6f63",""
"IPv6","2605:6400:30:f503::1",""
"IPv6","2605:6400:30:f625:20:20:0:2",""
"IPv6","2605:6400:30:f63d:1:ca11:911:1",""
"IPv6","2605:6400:30:f67f::1",""
"IPv6","2605:6400:30:f6b7::1337",""
"IPv6","2605:6400:30:f71c:7d7a:8bf1:dead:beef",""
"IPv6","2605:6400:30:f789:e82c:c670:578c:b588",""
"IPv6","2605:6400:30:f78b::2",""
"IPv6","2605:6400:30:f7ca::2",""
"IPv6","2605:6400:30:f825::",""
"IPv6","2605:6400:30:f82b:c986:c57f:3adc:b9da",""
"IPv6","2605:6400:30:f82f:7de1:3de3:8947:bc6a",""
"IPv6","2605:6400:30:f8b5:620c:dc25:c624:aafd",""
"IPv6","2605:6400:30:f8da:2b2:a293:30ad:506d",""
"IPv6","2605:6400:30:f8e8:b7c1:9d5e:ab59:545c",""
"IPv6","2605:6400:30:f8f5:20c6:dcb6:3c07:1c9e",""
"IPv6","2605:6400:30:f986:f96a:3b4d:e117:2050",""
"IPv6","2605:6400:30:f99f::1",""
"IPv6","2605:6400:30:f9d0:8d45:cd51:c1aa:271f",""
"IPv6","2605:6400:30:fa92:5f11:1ed9:9615:fcc6",""
"IPv6","2605:6400:30:fafe::1",""
"IPv6","2605:6400:30:fb10:d07b:edfd:2c84:bb4a",""
"IPv6","2605:6400:30:fb1a:a442:6408:c1f0:521",""
"IPv6","2605:6400:30:fb5a::1",""
"IPv6","2605:6400:40:fe95:b91a:eae5:66fe:996a",""
"IPv6","2605:6400:40:ff7a:3e19:d9fd:7e73:2556",""
"IPv6","2605:6400:c6ec:101::",""
"IPv6","2605:6400:d814:1b8::4",""
"IPv6","2605:6400:d814:34f4::5",""
"IPv6","2605:6400:d814:4216::",""
"IPv6","2605:6400:d814:8906::1",""
"IPv6","2605:7380:1000:1310:9c7e:f3ff:fed0:7e8c",""
"IPv6","2605:9f80:2000:83::2",""
"IPv6","2605:a140:2050:8019::1",""
"IPv6","2605:a140:3007:1287::1",""
"IPv6","2605:a601:adac:b00:c4dd:411e:2c0e:89a1",""
"IPv6","2605:aa80:0:9::3",""
"IPv6","2605:aa80:c007:6b3::1",""
"IPv6","2605:cdc0:ffff:9ab8:4dd0:41ee:b98f:1",""
"IPv6","2605:f700:40:401::2efa:261a",""
"IPv6","2606:2e00:8002:0:216:3eff:fedb:9944",""
"IPv6","2606:6080:1001:30:5f94:f242:c829:1017",""
"IPv6","2606:6d00:1ab:e701::235a",""
"IPv6","2606:d680:cafe:80:23:175:32:10",""
"IPv6","2606:d680:cafe:80:23:175:32:11",""
"IPv6","2606:d680:cafe:80:23:175:32:12",""
"IPv6","2607:5300:120:e1f:198:50:196:140",""
"IPv6","2607:5300:201:3000::10dd",""
"IPv6","2607:5300:201:3000::1413",""
"IPv6","2607:5300:201:3000::17d3",""
"IPv6","2607:5300:201:3000::49be",""
"IPv6","2607:5300:201:3000::4dc0",""
"IPv6","2607:5300:201:3000::da8",""
"IPv6","2607:5300:201:3000::dfc",""
"IPv6","2607:5300:201:3100::348e",""
"IPv6","2607:5300:201:3100::36ee",""
"IPv6","2607:5300:201:3100::3aef",""
"IPv6","2607:5300:201:3100::3e59",""
"IPv6","2607:5300:201:3100::572c",""
"IPv6","2607:5300:201:3100::5b0d",""
"IPv6","2607:5300:203:4c6::1",""
"IPv6","2607:5300:203:5239::50",""
"IPv6","2607:5300:203:6e5::aaaa",""
"IPv6","2607:5300:203:7792:1f0c::1",""
"IPv6","2607:5300:203:7ac5:198:50:223:16",""
"IPv6","2607:5300:205:200::1f8d",""
"IPv6","2607:5300:205:200::3761",""
"IPv6","2607:5300:60:3e30::1",""
"IPv6","2607:5300:60:e1f::1",""
"IPv6","2607:5300:61:785::",""
"IPv6","2607:8500:154::3",""
"IPv6","2607:8880::1829:56",""
"IPv6","2607:8880::1833:34",""
"IPv6","2607:8880::a000:1057",""
"IPv6","2607:8880::a000:12e9",""
"IPv6","2607:8880::a000:140c",""
"IPv6","2607:8880::a000:1465",""
"IPv6","2607:8880::a000:14b4",""
"IPv6","2607:8880::a000:41db",""
"IPv6","2607:9000:0:35::8a9a:9dc5",""
"IPv6","2607:f130:0:f6:ff:ff:421f:a12b",""
"IPv6","2607:f1c0:1800:16::1",""
"IPv6","2607:f1c0:1800:24a::1",""
"IPv6","2607:f1c0:1800:80fa::1",""
"IPv6","2607:f1c0:1800:fd::1",""
"IPv6","2607:f1c0:1801:229::1",""
"IPv6","2607:f1c0:1801:29c::1",""
"IPv6","2607:f1c0:1801:31::1",""
"IPv6","2607:f298:5:101d:f816:3eff:fe81:4fa0",""
"IPv6","2607:f530:8002::19",""
"IPv6","2607:f598:b310:221:0:a:0:9",""
"IPv6","2607:f598:f001::33",""
"IPv6","2607:fcd0:100:4600::6:16c0",""
"IPv6","2610:1c0:0:5::131",""
"IPv6","2610:1c0:0:5::16",""
"IPv6","2610:1c0:0:5::20",""
"IPv6","2620:132:300c:c01d::4",""
"IPv6","2620:132:300c:c01d::5",""
"IPv6","2620:132:300c:c01d::6",""
"IPv6","2620:132:300c:c01d::8",""
"IPv6","2620:132:300c:c01d::9",""
"IPv6","2620:132:300c:c01d::a",""
"IPv6","2620:13:4000:6000::1000:118",""
"IPv6","2620:18c:0:192:207:43ff:fe34:33a0",""
"IPv6","2620:18c:0:192::130",""
"IPv6","2620:18c:0:192::131",""
"IPv6","2620:18c:0:192::132",""
"IPv6","2620:18c:0:192::133",""
"IPv6","2620:18c:0:192::134",""
"IPv6","2620:18c:0:192::135",""
"IPv6","2620:18c:0:192::136",""
"IPv6","2620:18c:0:192::137",""
"IPv6","2620:18c:0:192::138",""
"IPv6","2620:18c:0:192::139",""
"IPv6","2620:18c:0:192::140",""
"IPv6","2620:18c:0:192::141",""
"IPv6","2620:18c:0:192::142",""
"IPv6","2620:18c:0:192::143",""
"IPv6","2620:18c:0:192::144",""
"IPv6","2620:18c:0:192::145",""
"IPv6","2620:18c:0:192::146",""
"IPv6","2620:18c:0:192::147",""
"IPv6","2620:18c:0:192::148",""
"IPv6","2620:18c:0:192::149",""
"IPv6","2620:18c:0:192::210",""
"IPv6","2620:18c:0:192::211",""
"IPv6","2620:18c:0:192::212",""
"IPv6","2620:18c:0:192::213",""
"IPv6","2620:18c:0:192::214",""
"IPv6","2620:18c:0:192::215",""
"IPv6","2620:18c:0:192::216",""
"IPv6","2620:18c:0:192::217",""
"IPv6","2620:18c:0:192::218",""
"IPv6","2620:18c:0:192::219",""
"IPv6","2620:18c:0:192::220",""
"IPv6","2620:18c:0:192::221",""
"IPv6","2620:18c:0:192::222",""
"IPv6","2620:18c:0:192::223",""
"IPv6","2620:18c:0:192::224",""
"IPv6","2620:18c:0:192::225",""
"IPv6","2620:18c:0:192::226",""
"IPv6","2620:18c:0:192::227",""
"IPv6","2620:18c:0:192::228",""
"IPv6","2620:18c:0:192::229",""
"IPv6","2620:6e:a009:705:face:b00c:15:bad",""
"IPv6","2620:7:6001::101",""
"IPv6","2620:7:6001::102",""
"IPv6","2620:7:6001::103",""
"IPv6","2620:7:6001::104",""
"IPv6","2620:7:6001::105",""
"IPv6","2620:7:6001::106",""
"IPv6","2620:7:6001::107",""
"IPv6","2620:7:6001::108",""
"IPv6","2620:7:6001::109",""
"IPv6","2620:7:6001::110",""
"IPv6","2620:7:6001::111",""
"IPv6","2620:7:6001::112",""
"IPv6","2620:7:6001::113",""
"IPv6","2620:7:6001::114",""
"IPv6","2620:7:6001::115",""
"IPv6","2620:7:6001::116",""
"IPv6","2620:7:6001::117",""
"IPv6","2620:7:6001::118",""
"IPv6","2620:7:6001::119",""
"IPv6","2620:7:6001::120",""
"IPv6","2620:7:6001::121",""
"IPv6","2620:7:6001::122",""
"IPv6","2620:7:6001::123",""
"IPv6","2620:7:6001::140",""
"IPv6","2620:7:6001::141",""
"IPv6","2620:7:6001::142",""
"IPv6","2620:7:6001::143",""
"IPv6","2620:7:6001::144",""
"IPv6","2620:7:6001::145",""
"IPv6","2620:7:6001::146",""
"IPv6","2620:7:6001::147",""
"IPv6","2620:7:6001::148",""
"IPv6","2620:7:6001::149",""
"IPv6","2620:7:6001::164",""
"IPv6","2620:7:6001::165",""
"IPv6","2620:7:6001::166",""
"IPv6","2620:7:6001::167",""
"IPv6","2620:7:6001::168",""
"IPv6","2620:7:6001::169",""
"IPv6","2620:7:6001::175",""
"IPv6","2620:7:6001::176",""
"IPv6","2620:7:6001::177",""
"IPv6","2620:7:6001::178",""
"IPv6","2620:7:6001::179",""
"IPv6","2620:7:6001::180",""
"IPv6","2620:7:6001::181",""
"IPv6","2620:7:6001::182",""
"IPv6","2620:7:6001::183",""
"IPv6","2620:7:6001::184",""
"IPv6","2620:7:6001::185",""
"IPv6","2620:7:6001::186",""
"IPv6","2620:7:6001::187",""
"IPv6","2620:7:6001::188",""
"IPv6","2620:7:6001::189",""
"IPv6","2620:7:6001::e664",""
"IPv6","2620:7:6001::ffff:c759:e640",""
"IPv6","2620:7:6001::ffff:c759:e641",""
"IPv6","2620:7:6001::ffff:c759:e642",""
"IPv6","2620:7:6001::ffff:c759:e643",""
"IPv6","2620:7:6001::ffff:c759:e644",""
"IPv6","2620:7:6001::ffff:c759:e645",""
"IPv6","2620:7:6001::ffff:c759:e646",""
"IPv6","2620:7:6001::ffff:c759:e647",""
"IPv6","2620:7:6001::ffff:c759:e648",""
"IPv6","2620:7:6001::ffff:c759:e649",""
"IPv6","2620:7:6001::ffff:c759:e64a",""
"IPv6","2620:7:6001::ffff:c759:e64b",""
"IPv6","2620:7:6001::ffff:c759:e64c",""
"IPv6","2620:7:6001::ffff:c759:e64d",""
"IPv6","2620:7:6001::ffff:c759:e64e",""
"IPv6","2620:7:6001::ffff:c759:e64f",""
"IPv6","2620:7:6001::ffff:c759:e650",""
"IPv6","2620:7:6001::ffff:c759:e651",""
"IPv6","2620:7:6001::ffff:c759:e652",""
"IPv6","2620:7:6001::ffff:c759:e653",""
"IPv6","2620:7:6001::ffff:c759:e654",""
"IPv6","2620:7:6001::ffff:c759:e655",""
"IPv6","2620:7:6001::ffff:c759:e656",""
"IPv6","2620:7:6001::ffff:c759:e657",""
"IPv6","2620:7:6001::ffff:c759:e658",""
"IPv6","2620:7:6001::ffff:c759:e659",""
"IPv6","2804:0:5400:19::55",""
"IPv6","2804:51e0:1100::82c5",""
"IPv6","2804:538:0:1::24",""
"IPv6","2804:fc:8d41:ee00:dea6:32ff:fe9c:c7ca",""
"IPv6","2806:106e:19:215:2ca:5aff:fe00:2",""
"IPv6","2806:10a6:8:3135::1",""
"IPv6","2a00:1158:3::1ba",""
"IPv6","2a00:1158:3::1d4",""
"IPv6","2a00:1158:3::2ae",""
"IPv6","2a00:11c0:1b:aa2::5",""
"IPv6","2a00:11c0:1c:311::5",""
"IPv6","2a00:11c0:1f:1::55",""
"IPv6","2a00:1398:5:f604:cafe:cafe:cafe:9001",""
"IPv6","2a00:1838:20:1::bdb2:9392",""
"IPv6","2a00:1838:35:100::e928",""
"IPv6","2a00:1838:36:115::8a3d",""
"IPv6","2a00:1838:36:20e::a752",""
"IPv6","2a00:1838:36:29::9001",""
"IPv6","2a00:1838:36:29::9201",""
"IPv6","2a00:1908:ffff:fffe:4c60:4fff:fef5:5cec",""
"IPv6","2a00:1a28:1251:178:73:210:118:1",""
"IPv6","2a00:1b88:4::2",""
"IPv6","2a00:1ca8:2e::c80:519b",""
"IPv6","2a00:1dc0:2451:10::3",""
"IPv6","2a00:1dc0:2451:20::4",""
"IPv6","2a00:1dc0:3352::12",""
"IPv6","2a00:1dc0:cafe::39c:8624",""
"IPv6","2a00:1dc0:cafe::a3f6:4721",""
"IPv6","2a00:1dc0:caff:111::785b",""
"IPv6","2a00:1dc0:caff:126::a5c9",""
"IPv6","2a00:1dc0:caff:129::4938",""
"IPv6","2a00:1dc0:caff:138::94d2",""
"IPv6","2a00:1dc0:caff:15::45dc",""
"IPv6","2a00:1dc0:caff:172::2",""
"IPv6","2a00:1dc0:caff:189::3582",""
"IPv6","2a00:1dc0:caff:20::eda9",""
"IPv6","2a00:1dc0:caff:54::a46d",""
"IPv6","2a00:1dc0:caff:5d::2d4a",""
"IPv6","2a00:1dc0:caff:73::d735",""
"IPv6","2a00:1dc0:caff:8b::5b9a",""
"IPv6","2a00:1dc0:caff:ad::e746",""
"IPv6","2a00:1dc0:caff:bb::35c6",""
"IPv6","2a00:1dc0:caff:cb::28d5",""
"IPv6","2a00:1dc0:caff:db::e9d6",""
"IPv6","2a00:2381:24f2:0:215:5dff:fec8:3603",""
"IPv6","2a00:23c7:da87:a101:d852:9629:5535:dfc9",""
"IPv6","2a00:4d80::1",""
"IPv6","2a00:5884:8372:1::a0d",""
"IPv6","2a00:6020:498e:7400:1e60:8364:6d41:5415",""
"IPv6","2a00:6020:b2c5:d898:bbbb:bad4:5326:3d78",""
"IPv6","2a00:63c1:10:190::2",""
"IPv6","2a00:63c1:10:41::2",""
"IPv6","2a00:63c1:13:140::2",""
"IPv6","2a00:63c1:13:148::2",""
"IPv6","2a00:63c1:13:162::2",""
"IPv6","2a00:63c1:14:164::2",""
"IPv6","2a00:63c1:14:63::2",""
"IPv6","2a00:63c1:c:14::2",""
"IPv6","2a00:63c1:d:180::2",""
"IPv6","2a00:63c1:e:17::2",""
"IPv6","2a00:66c0:1:1::34",""
"IPv6","2a00:6800:3:23b:7777:7777:7777:7777",""
"IPv6","2a00:6800:3:35b::2",""
"IPv6","2a00:6800:3:382::",""
"IPv6","2a00:6800:3:39::2",""
"IPv6","2a00:6800:3:481::",""
"IPv6","2a00:6800:3:49::2",""
"IPv6","2a00:6800:3:4a::2",""
"IPv6","2a00:6800:3:86::2",""
"IPv6","2a00:6800:3:fa::2",""
"IPv6","2a00:6d40:72:2bf1::1",""
"IPv6","2a00:6d40:72:adad::1",""
"IPv6","2a00:6d41:200:2::e7",""
"IPv6","2a00:7c80:0:171::2",""
"IPv6","2a00:8620:201:215::2cb9",""
"IPv6","2a00:8780:14:4f9f::1",""
"IPv6","2a00:8a84:2040::232",""
"IPv6","2a00:8dc0:aa00::13",""
"IPv6","2a00:99a0:0:1000::2",""
"IPv6","2a00:b700:2::3:22f",""
"IPv6","2a00:b700:5::120",""
"IPv6","2a00:b700::5:22",""
"IPv6","2a00:bd80:12::f",""
"IPv6","2a00:c440:70:88b:216:3eff:fe09:486f",""
"IPv6","2a00:c440:70:88b:216:3eff:fe4b:98c7",""
"IPv6","2a00:c440:70:88b:216:3eff:feab:5d7e",""
"IPv6","2a00:c440:70:88b:216:3eff:fec3:62f4",""
"IPv6","2a00:c6c0:0:151:3::84",""
"IPv6","2a00:c70:130:1::506",""
"IPv6","2a00:c70:130:1::529",""
"IPv6","2a00:c70:2017:1::169",""
"IPv6","2a00:c90::25:2",""
"IPv6","2a00:d0c0:200:0:6ca2:b2ff:fee6:2c13",""
"IPv6","2a00:d880:11::2c6",""
"IPv6","2a00:da00:1800:152::1",""
"IPv6","2a00:da00:1800:19a::1",""
"IPv6","2a00:da00:1800:1ee::1",""
"IPv6","2a00:da00:1800:1f5::1",""
"IPv6","2a00:da00:1800:21d::1",""
"IPv6","2a00:da00:1800:27f::1",""
"IPv6","2a00:da00:1800:2b1::1",""
"IPv6","2a00:da00:1800:31b::1",""
"IPv6","2a00:da00:1800:36d::1",""
"IPv6","2a00:da00:1800:5f::1",""
"IPv6","2a00:da00:1800:8162::1",""
"IPv6","2a00:da00:1800:b1::1",""
"IPv6","2a00:da00:1800:cd::1",""
"IPv6","2a00:da00:1800:d4::1",""
"IPv6","2a00:da00:1800:db::1",""
"IPv6","2a00:dcc0:dead:a728::1",""
"IPv6","2a00:dcc0:dead:b2e0::1",""
"IPv6","2a00:f48:2000:1038:72a7:e81a:29ff:abba",""
"IPv6","2a00:f48:2000:1038:72a7:e81a:29ff:affe",""
"IPv6","2a00:f48:2000:1038:72a7:e81a:29ff:babe",""
"IPv6","2a00:f48:2000:1038:72a7:e81a:29ff:cafe",""
"IPv6","2a00:fa40:3aaa:1::9b30:deb0",""
"IPv6","2a01:1b8:5:0:216:3cff:fefb:954c",""
"IPv6","2a01:230:4:ce::2",""
"IPv6","2a01:238:4203:7c00:2dcd:efd9:ce81:dd6f",""
"IPv6","2a01:238:4224:8d00:f3a9:25e6:4cb6:f3d",""
"IPv6","2a01:238:423d:b500:d308:6847:718e:e2a6",""
"IPv6","2a01:238:424c:1900:a87e:747:8f75:a70e",""
"IPv6","2a01:238:4255:c100:4e90:2717:4cfb:4a91",""
"IPv6","2a01:238:4286:bf00:ae55:5fc0:7613:42dc",""
"IPv6","2a01:238:429c:c000:e1a9:2c6a:721d:b553",""
"IPv6","2a01:238:42cc:9e00:b1f6:528c:4e17:6793",""
"IPv6","2a01:238:42ce:4d00:9ee8:333a:7b86:8014",""
"IPv6","2a01:238:42e2:ce00:d4f6:291e:2df4:30e9",""
"IPv6","2a01:238:42e7:b400:778d:ed2d:68b5:acaa",""
"IPv6","2a01:238:4307:8800:e806:8131:ddd4:af0b",""
"IPv6","2a01:238:430f:600:5628:8879:3e0c:7547",""
"IPv6","2a01:238:436f:5800:c550:adf7:932:c52",""
"IPv6","2a01:238:439a:1900:43d6:a3e4:9968:9811",""
"IPv6","2a01:238:43b6:5400:b72e:eec2:4615:a65",""
"IPv6","2a01:238:43de:1a00:7fbf:f902:d7a7:4f2c",""
"IPv6","2a01:238:43ed:6f00:8cb4:c347:72f5:6772",""
"IPv6","2a01:28:ca:246::2",""
"IPv6","2a01:348:70:46:17:63:214:1",""
"IPv6","2a01:367:c1f2::254",""
"IPv6","2a01:4262:1ab:ffff::130",""
"IPv6","2a01:4262:1ab:ffff::131",""
"IPv6","2a01:4262:1ab:ffff::133",""
"IPv6","2a01:440:108:11:82:149:227:123",""
"IPv6","2a01:440:108:11:82:149:227:124",""
"IPv6","2a01:440:108:11:82:149:227:126",""
"IPv6","2a01:440:50f:3::236",""
"IPv6","2a01:488:67:1000:5bfa:5134:0:1",""
"IPv6","2a01:4a0:72:1a::2579",""
"IPv6","2a01:4f8:10a:16d7::1",""
"IPv6","2a01:4f8:10a:189f::2",""
"IPv6","2a01:4f8:10a:fed::2",""
"IPv6","2a01:4f8:10b:1386::2",""
"IPv6","2a01:4f8:10b:2952::2",""
"IPv6","2a01:4f8:10b:3344:106::106",""
"IPv6","2a01:4f8:10b:439b::2",""
"IPv6","2a01:4f8:10b:670::2",""
"IPv6","2a01:4f8:120:1381::2",""
"IPv6","2a01:4f8:120:205b::2",""
"IPv6","2a01:4f8:120:4023::110",""
"IPv6","2a01:4f8:120:4169::2",""
"IPv6","2a01:4f8:120:7335::2:9001",""
"IPv6","2a01:4f8:120:908c::2",""
"IPv6","2a01:4f8:121:12b3::2",""
"IPv6","2a01:4f8:13b:110d::2",""
"IPv6","2a01:4f8:13b:3ad0:1::3",""
"IPv6","2a01:4f8:140:1465::2",""
"IPv6","2a01:4f8:140:244f::2",""
"IPv6","2a01:4f8:140:2459::2",""
"IPv6","2a01:4f8:140:4109::ac45",""
"IPv6","2a01:4f8:140:935d::2",""
"IPv6","2a01:4f8:140:94d6::2",""
"IPv6","2a01:4f8:141:282::3",""
"IPv6","2a01:4f8:141:4281::3:fee6",""
"IPv6","2a01:4f8:141:431f:4::2",""
"IPv6","2a01:4f8:150:1141::2",""
"IPv6","2a01:4f8:150:210c:1::20",""
"IPv6","2a01:4f8:150:508a:a62c:457:6b0c:a1f9",""
"IPv6","2a01:4f8:150:518e::2",""
"IPv6","2a01:4f8:150:7227:9000::10",""
"IPv6","2a01:4f8:151:52a1::10",""
"IPv6","2a01:4f8:160:82d4::2",""
"IPv6","2a01:4f8:160:83c4::3",""
"IPv6","2a01:4f8:160:8410::2",""
"IPv6","2a01:4f8:160:8410::3",""
"IPv6","2a01:4f8:160:9202::2",""
"IPv6","2a01:4f8:161:353a::2",""
"IPv6","2a01:4f8:162:31a1::2",""
"IPv6","2a01:4f8:171:17d1::2",""
"IPv6","2a01:4f8:171:2593::2",""
"IPv6","2a01:4f8:171:2684::2",""
"IPv6","2a01:4f8:171:35b0::4:1",""
"IPv6","2a01:4f8:171:369a::2",""
"IPv6","2a01:4f8:171:501::2",""
"IPv6","2a01:4f8:172:1045::5",""
"IPv6","2a01:4f8:172:291e::1",""
"IPv6","2a01:4f8:172:2f66::2",""
"IPv6","2a01:4f8:172:3e5b::2",""
"IPv6","2a01:4f8:172:3e99::2",""
"IPv6","2a01:4f8:173:2953::2",""
"IPv6","2a01:4f8:173:402:267c:d656:b84c:abd6",""
"IPv6","2a01:4f8:190:62d9::2",""
"IPv6","2a01:4f8:190:7385::2",""
"IPv6","2a01:4f8:190:73a4::2",""
"IPv6","2a01:4f8:191:9388::2",""
"IPv6","2a01:4f8:192:1318::2",""
"IPv6","2a01:4f8:192:3c5::2",""
"IPv6","2a01:4f8:1c0c:4162::1",""
"IPv6","2a01:4f8:1c0c:453a::1",""
"IPv6","2a01:4f8:1c0c:5035::1",""
"IPv6","2a01:4f8:1c0c:6c6b::1",""
"IPv6","2a01:4f8:1c0c:6f8c::1",""
"IPv6","2a01:4f8:1c17:420c:c21c:f5f6:5559:d7c",""
"IPv6","2a01:4f8:1c17:45b1::1",""
"IPv6","2a01:4f8:1c17:540f::1",""
"IPv6","2a01:4f8:1c17:e5ef::1",""
"IPv6","2a01:4f8:1c1c:2170::2",""
"IPv6","2a01:4f8:1c1c:2ca4::1",""
"IPv6","2a01:4f8:1c1c:2e49::1",""
"IPv6","2a01:4f8:1c1c:31b5::1",""
"IPv6","2a01:4f8:1c1c:43c::1",""
"IPv6","2a01:4f8:1c1c:67f3::1",""
"IPv6","2a01:4f8:1c1c:7f41::1",""
"IPv6","2a01:4f8:1c1c:9026::1",""
"IPv6","2a01:4f8:1c1c:9d01::1",""
"IPv6","2a01:4f8:1c1c:b16b::1",""
"IPv6","2a01:4f8:1c1c:ba9a::1",""
"IPv6","2a01:4f8:1c1c:bba4::1",""
"IPv6","2a01:4f8:1c1c:d8fc::1",""
"IPv6","2a01:4f8:1c1c:df6f::1",""
"IPv6","2a01:4f8:1c1e:4a27::1",""
"IPv6","2a01:4f8:1c1e:8cba::1",""
"IPv6","2a01:4f8:1c1e:c88e::1",""
"IPv6","2a01:4f8:1c1e:d35a::1",""
"IPv6","2a01:4f8:1c1e:d7b6::1",""
"IPv6","2a01:4f8:1c1e:dac4::1",""
"IPv6","2a01:4f8:200:2211::2",""
"IPv6","2a01:4f8:200:32e6::2",""
"IPv6","2a01:4f8:200:428c::2",""
"IPv6","2a01:4f8:200:42c6::2",""
"IPv6","2a01:4f8:200:4423::2",""
"IPv6","2a01:4f8:200:53cc::2",""
"IPv6","2a01:4f8:200:80b6::2",""
"IPv6","2a01:4f8:200:82ca::2",""
"IPv6","2a01:4f8:200:92c2::2",""
"IPv6","2a01:4f8:201:34d0::2",""
"IPv6","2a01:4f8:201:44d3::2",""
"IPv6","2a01:4f8:201:8174:dead::4",""
"IPv6","2a01:4f8:201:8367::2",""
"IPv6","2a01:4f8:202:1139::2",""
"IPv6","2a01:4f8:202:172::2",""
"IPv6","2a01:4f8:202:31d6::1",""
"IPv6","2a01:4f8:202:5368::2",""
"IPv6","2a01:4f8:202:6096::2",""
"IPv6","2a01:4f8:202:7071::2",""
"IPv6","2a01:4f8:202:7144:c49d:e29a:d44a:c6ea",""
"IPv6","2a01:4f8:202:80ed::2",""
"IPv6","2a01:4f8:210:400f::2",""
"IPv6","2a01:4f8:210:504b::2",""
"IPv6","2a01:4f8:211:1d41::2",""
"IPv6","2a01:4f8:211:c68::2",""
"IPv6","2a01:4f8:212:1b8b:3::8",""
"IPv6","2a01:4f8:221:1901::12",""
"IPv6","2a01:4f8:221:1ac1:dead:beef:7005:9001",""
"IPv6","2a01:4f8:221:300e::3",""
"IPv6","2a01:4f8:221:3641::3",""
"IPv6","2a01:4f8:221:543::2",""
"IPv6","2a01:4f8:221:b52:fcfd:ff:fe00:ec09",""
"IPv6","2a01:4f8:222:141b::1337",""
"IPv6","2a01:4f8:222:19a::3",""
"IPv6","2a01:4f8:241:448f::2",""
"IPv6","2a01:4f8:251:55c6::aaab",""
"IPv6","2a01:4f8:252:3df0::2",""
"IPv6","2a01:4f8:252:4568:9::10",""
"IPv6","2a01:4f8:261:27e5::2",""
"IPv6","2a01:4f8:261:2ced::2",""
"IPv6","2a01:4f8:261:5099::2",""
"IPv6","2a01:4f8:261:50da::2",""
"IPv6","2a01:4f8:271:5d58::2",""
"IPv6","2a01:4f8:a0:2276:1::20",""
"IPv6","2a01:4f8:a0:8070::2",""
"IPv6","2a01:4f8:a0:90b0:789d:6a4:95f3:a78c",""
"IPv6","2a01:4f8:c010:16ab::1",""
"IPv6","2a01:4f8:c010:5fdf::1",""
"IPv6","2a01:4f8:c010:6d96::1",""
"IPv6","2a01:4f8:c010:86ae::1",""
"IPv6","2a01:4f8:c010:be20::1",""
"IPv6","2a01:4f8:c010:bfb1::1",""
"IPv6","2a01:4f8:c010:bfe0::1",""
"IPv6","2a01:4f8:c012:7a23::1",""
"IPv6","2a01:4f8:c012:e546::1",""
"IPv6","2a01:4f8:c0c:162b::1",""
"IPv6","2a01:4f8:c0c:1c57::2",""
"IPv6","2a01:4f8:c0c:1dc8::2",""
"IPv6","2a01:4f8:c0c:3710::1",""
"IPv6","2a01:4f8:c0c:3bb::1",""
"IPv6","2a01:4f8:c0c:438a::1",""
"IPv6","2a01:4f8:c0c:734d::1",""
"IPv6","2a01:4f8:c0c:a592::1",""
"IPv6","2a01:4f8:c0c:b436::1",""
