"Indicator type","Indicator","Description"
"IPv6","2604:a880:400:d0::a59:4001",""
"IPv6","2604:a880:400:d0::1516:c001",""
"IPv6","2604:a880:400:d1::956:e001",""
"IPv6","2604:a880:800:10::63b:c00a",""
"IPv6","2604:a880:cad:d0::4f:4009",""
"IPv6","2604:a880:cad:d0::be6:c001",""
"IPv6","2604:a880:cad:d0::cf7:f001",""
"IPv6","2604:a880:cad:d0::2bf2:2001",""
"IPv6","2604:a880:cad:d0::5e2d:d001",""
"IPv6","2605:2700:0:2::4713:90b8",""
"IPv6","2605:2700:0:2:a800:ff:fe39:574",""
"IPv6","2605:2700:0:2:a800:ff:fe64:64ea",""
"IPv6","2605:2700:0:2:a800:ff:fec8:2dcf",""
"IPv6","2605:2700:0:17:a800:ff:fe3e:bcf8",""
"IPv6","2605:2700:1:1008:bdcf:70a4:ad52:f4e8",""
"IPv6","2605:4d00:0:2::6e",""
"IPv6","2605:6400:10:173:7210:1108:1119:7111",""
"IPv6","2605:6400:10:2f1::4",""
"IPv6","2605:6400:10:549::1",""
"IPv6","2605:6400:10:655:a871:c796:15:f519",""
"IPv6","2605:6400:20:693:279d:170f:8868:bc3e",""
"IPv6","2605:6400:20:9ce::1",""
"IPv6","2605:6400:20:c3c::4",""
"IPv6","2605:6400:20:d8a:f17e:6bc5:4c8d:3987",""
"IPv6","2605:6400:20:df5:acce:dedf:acad:e001",""
"IPv6","2605:6400:20:e9d:2309:1a4d:8bd7:ea1c",""
"IPv6","2605:6400:30:f8b5:620c:dc25:c624:aafd",""
"IPv6","2605:6400:30:f99f::1",""
"IPv6","2605:6400:30:fa31:9050::",""
"IPv6","2605:6400:30:fa4e:aa41:e6cb:ec4d:230a",""
"IPv6","2605:6400:30:fa6b::1",""
"IPv6","2605:6400:30:fb2c:d8ae:baf3:429d:5b7e",""
"IPv6","2605:6400:30:fbc2::2",""
"IPv6","2605:6400:30:fbc2::4",""
"IPv6","2605:6400:30:fd57::4e93",""
"IPv6","2605:6400:30:fd6f::4",""
"IPv6","2605:e200:d111:1:225:90ff:fe24:3f9e",""
"IPv6","2605:f700:c0:1::de9:142a",""
"IPv6","2606:6d00:1ab:e701::235a",""
"IPv6","2607:2200:0:3902:1a03:73ff:fe0f:1465",""
"IPv6","2607:5300:60:8cf::1",""
"IPv6","2607:5300:60:1bd1::1",""
"IPv6","2607:5300:60:22c0::",""
"IPv6","2607:5300:60:3e30::1",""
"IPv6","2607:5300:60:4cb0::4",""
"IPv6","2607:5300:60:4cb0::7",""
"IPv6","2607:5300:60:5ebd::",""
"IPv6","2607:5300:100:200::3e5",""
"IPv6","2607:5300:201:3000::1413",""
"IPv6","2607:5300:201:3000::17d3",""
"IPv6","2607:5300:201:3000::49be",""
"IPv6","2607:5300:201:3100::c20",""
"IPv6","2607:5300:201:3100::1dc3",""
"IPv6","2607:5300:201:3100::24c0",""
"IPv6","2607:5300:201:3100::34b0",""
"IPv6","2607:5300:201:3100::397a",""
"IPv6","2607:5300:201:3100::3e59",""
"IPv6","2607:5300:203:93:12::",""
"IPv6","2607:5300:203:1259::",""
"IPv6","2607:5300:203:439c::110",""
"IPv6","2607:5300:203:439c::112",""
"IPv6","2607:8500:154::3",""
"IPv6","2607:f1c0:84e:deaf:deaf:deaf:deaf:deaf",""
"IPv6","2607:f298:5:101d:f816:3eff:fe4d:3e77",""
"IPv6","2607:f710:60::36e:0:1",""
"IPv6","2607:f7a0:3:4:acdc:c0fe:0:132",""
"IPv6","2607:f8f8:630:b34::2a",""
"IPv6","2607:ff68:100:89::5",""
"IPv6","2610:1c0:0:5::16",""
"IPv6","2610:1c0:0:5::131",""
"IPv6","2620:7:6001::101",""
"IPv6","2620:7:6001::102",""
"IPv6","2620:7:6001::103",""
"IPv6","2620:7:6001::104",""
"IPv6","2620:7:6001::105",""
"IPv6","2620:7:6001::106",""
"IPv6","2620:7:6001::107",""
"IPv6","2620:7:6001::108",""
"IPv6","2620:7:6001::109",""
"IPv6","2620:7:6001::110",""
"IPv6","2620:7:6001::111",""
"IPv6","2620:7:6001::112",""
"IPv6","2620:7:6001::113",""
"IPv6","2620:7:6001::114",""
"IPv6","2620:7:6001::115",""
"IPv6","2620:7:6001::116",""
"IPv6","2620:7:6001::117",""
"IPv6","2620:7:6001::118",""
"IPv6","2620:7:6001::119",""
"IPv6","2620:7:6001::120",""
"IPv6","2620:7:6001::121",""
"IPv6","2620:7:6001::122",""
"IPv6","2620:7:6001::123",""
"IPv6","2620:7:6001::e664",""
"IPv6","2620:7:6001::ffff:c759:e640",""
"IPv6","2620:7:6001::ffff:c759:e641",""
"IPv6","2620:7:6001::ffff:c759:e642",""
"IPv6","2620:7:6001::ffff:c759:e643",""
"IPv6","2620:7:6001::ffff:c759:e644",""
"IPv6","2620:7:6001::ffff:c759:e645",""
"IPv6","2620:7:6001::ffff:c759:e646",""
"IPv6","2620:7:6001::ffff:c759:e647",""
"IPv6","2620:7:6001::ffff:c759:e648",""
"IPv6","2620:7:6001::ffff:c759:e649",""
"IPv6","2620:7:6001::ffff:c759:e64a",""
"IPv6","2620:7:6001::ffff:c759:e64b",""
"IPv6","2620:7:6001::ffff:c759:e64c",""
"IPv6","2620:7:6001::ffff:c759:e64d",""
"IPv6","2620:7:6001::ffff:c759:e64e",""
"IPv6","2620:7:6001::ffff:c759:e64f",""
"IPv6","2620:7:6001::ffff:c759:e650",""
"IPv6","2620:7:6001::ffff:c759:e651",""
"IPv6","2620:7:6001::ffff:c759:e652",""
"IPv6","2620:7:6001::ffff:c759:e653",""
"IPv6","2620:7:6001::ffff:c759:e654",""
"IPv6","2620:7:6001::ffff:c759:e655",""
"IPv6","2620:7:6001::ffff:c759:e656",""
"IPv6","2620:7:6001::ffff:c759:e657",""
"IPv6","2620:7:6001::ffff:c759:e658",""
"IPv6","2620:7:6001::ffff:c759:e659",""
"IPv6","2620:10:6000:10:0:74:6f:72",""
"IPv6","2620:10:6000:23:b:b:b:b",""
"IPv6","2620:13:4000:6000::1000:107",""
"IPv6","2620:13:4000:6000::1000:118",""
"IPv6","2620:124:1009:1::171",""
"IPv6","2620:132:300c:c01d::4",""
"IPv6","2620:132:300c:c01d::5",""
"IPv6","2620:132:300c:c01d::6",""
"IPv6","2620:132:300c:c01d::8",""
"IPv6","2620:132:300c:c01d::9",""
"IPv6","2620:132:300c:c01d::a",""
"IPv6","2620:18c::100",""
"IPv6","2620:18c::150",""
"IPv6","2620:18c::151",""
"IPv6","2620:18c::152",""
"IPv6","2620:18c::153",""
"IPv6","2620:18c::154",""
"IPv6","2620:18c::155",""
"IPv6","2620:18c::156",""
"IPv6","2620:18c::157",""
"IPv6","2620:18c::158",""
"IPv6","2620:18c::159",""
"IPv6","2620:18c::160",""
"IPv6","2620:18c::161",""
"IPv6","2620:18c::162",""
"IPv6","2620:18c::163",""
"IPv6","2620:18c::164",""
"IPv6","2620:18c::165",""
"IPv6","2620:18c::166",""
"IPv6","2620:18c::167",""
"IPv6","2620:18c::168",""
"IPv6","2620:18c::169",""
"IPv6","2620:18c::170",""
"IPv6","2620:18c::180",""
"IPv6","2620:18c::181",""
"IPv6","2620:18c::182",""
"IPv6","2620:18c::183",""
"IPv6","2620:18c::184",""
"IPv6","2620:18c::185",""
"IPv6","2620:18c::186",""
"IPv6","2620:18c::187",""
"IPv6","2620:18c::188",""
"IPv6","2620:18c::189",""
"IPv6","2620:18c::190",""
"IPv6","2620:18c::191",""
"IPv6","2620:18c::192",""
"IPv6","2620:18c::193",""
"IPv6","2620:18c::194",""
"IPv6","2620:18c::195",""
"IPv6","2620:18c::196",""
"IPv6","2620:18c::200",""
"IPv6","2620:18c::201",""
"IPv6","2620:18c::202",""
"IPv6","2620:18c::203",""
"IPv6","2620:18c::204",""
"IPv6","2620:18c::205",""
"IPv6","2620:18c::206",""
"IPv6","2620:18c::207",""
"IPv6","2620:18c::208",""
"IPv6","2620:18c::209",""
"IPv6","2620:18c::210",""
"IPv6","2620:18c::211",""
"IPv6","2620:18c::212",""
"IPv6","2620:18c::213",""
"IPv6","2620:18c::214",""
"IPv6","2620:18c::215",""
"IPv6","2620:18c::216",""
"IPv4","27.120.90.181",""
"IPv4","27.122.59.100",""
"IPv4","27.133.128.120",""
"IPv4","27.133.130.59",""
"IPv4","27.133.132.9",""
"IPv4","27.147.160.157",""
"IPv4","27.255.77.69",""
"IPv4","27.6.97.59",""
"IPv6","2804:538:0:1::24",""
"IPv6","2804:5034:2::2dff:feef:2890",""
"IPv6","2a00:c70:1:213:246:39:160:1",""
"IPv6","2a00:c98:2030:a03e:2::a10",""
"IPv6","2a00:1158:3::1ba",""
"IPv6","2a00:1158:3::1d4",""
"IPv6","2a00:1158:3::2ae",""
"IPv6","2a00:1298:8011:212::163",""
"IPv6","2a00:1298:8011:212::164",""
"IPv6","2a00:1298:8011:212::165",""
"IPv6","2a00:1328:e102:8000::131",""
"IPv6","2a00:1398:5:f604:cafe:cafe:cafe:9001",""
"IPv6","2a00:1768:1001:21::32a3:201a",""
"IPv6","2a00:1768:2001:23:1000::200",""
"IPv6","2a00:1768:2001:40:1::1",""
"IPv6","2a00:1768:6001:16::71",""
"IPv6","2a00:1768:6001:1d::4",""
"IPv6","2a00:1768:6001:1d::5",""
"IPv6","2a00:1838:35:100::e928",""
"IPv6","2a00:1838:35:12c::78de",""
"IPv6","2a00:1838:36:115::8a3d",""
"IPv6","2a00:1838:36:131::38b1",""
"IPv6","2a00:1838:36:391::675a",""
"IPv6","2a00:1908:fffb:fffe:4c60:4fff:fef5:5cec",""
"IPv6","2a00:1910:55ef::124",""
"IPv6","2a00:1a28:1157:93::f",""
"IPv6","2a00:1a28:1157:9c::e",""
"IPv6","2a00:1aa0:1000:21::1",""
"IPv6","2a00:1ca8:a7::1bb",""
"IPv6","2a00:1dc0:2048::2",""
"IPv6","2a00:1dc0:cafe::d6a2:ae67",""
"IPv6","2a00:1dc0:cafe::f290:7489",""
"IPv6","2a00:1dc0:caff:29::6d8e",""
"IPv6","2a00:1dc0:caff:3a::dcbe",""
"IPv6","2a00:1dc0:caff:48::8d2e",""
"IPv6","2a00:1dc0:caff:4c::38e7",""
"IPv6","2a00:1dc0:caff:54::a46d",""
"IPv6","2a00:1dc0:caff:71::e4da",""
"IPv6","2a00:1dc0:caff:72::2cb4",""
"IPv6","2a00:1dc0:caff:7d::8254",""
"IPv6","2a00:1dc0:caff:8b::5b9a",""
"IPv6","2a00:1dc0:caff:9e::8e67",""
"IPv6","2a00:1dc0:caff:b0::93c4",""
"IPv6","2a00:1dc0:caff:b2::26ac",""
"IPv6","2a00:1dc0:caff:b5::c623",""
"IPv6","2a00:1dc0:caff:ef::96b8",""
"IPv6","2a00:1dc0:caff:f1::2ae9",""
"IPv6","2a00:1dc0:caff:f6::28ad",""
"IPv6","2a00:1dc0:caff:f8::1:c46a",""
"IPv6","2a00:1dc0:caff:10d::234b",""
"IPv6","2a00:1dc0:caff:111::785b",""
"IPv6","2a00:1dc0:caff:117::8596",""
"IPv6","2a00:1dc0:caff:126::a5c9",""
"IPv6","2a00:1dc0:caff:127::e359",""
"IPv6","2a00:1dc0:caff:129::4938",""
"IPv6","2a00:1dc0:caff:138::94d2",""
"IPv6","2a00:1dc0:caff:14c::2546",""
"IPv6","2a00:1dc0:caff:14e::9ecd",""
"IPv6","2a00:1dc0:caff:153::d2c7",""
"IPv6","2a00:1dc0:caff:159::4d79",""
"IPv6","2a00:1dc0:caff:15c::5627",""
"IPv6","2a00:4020::185:96:88:29",""
"IPv6","2a00:4020:0:4:185:96:88:164",""
"IPv6","2a00:4820::185:96:180:29",""
"IPv6","2a00:4820:0:4:185:96:180:164",""
"IPv6","2a00:4d80::1",""
"IPv6","2a00:5884:820e::1",""
"IPv6","2a00:63c1:a:180::2",""
"IPv6","2a00:63c1:a:182::2",""
"IPv6","2a00:63c1:c:111::2",""
"IPv6","2a00:63c1:d:140::2",""
"IPv6","2a00:6d40:40:39b6::1",""
"IPv6","2a00:6d40:72:2ef1::1984",""
"IPv6","2a00:6d40:72:663b::1",""
"IPv6","2a00:6d40:72:7cbf::1",""
"IPv6","2a00:6d40:72:992c::1",""
"IPv6","2a00:8a60:e011:e1:94b3:e439:2197:4433",""
"IPv6","2a00:8a60:e011:e1:b870:2400:35c:4592",""
"IPv6","2a00:c6c0:0:151:3::145",""
"IPv6","2a00:d0c0:200:0:b9:1a:9c17:23d",""
"IPv6","2a00:dcc0:eda:88:245:71:1b13:d10f",""
"IPv6","2a00:dcc0:dead:b2e0::1",""
"IPv6","2a00:e140::34",""
"IPv6","2a00:f440:a:3::12d1",""
"IPv6","2a00:fa40:aaa:2::17e:e074",""
"IPv6","2a01:190:1501:9050::1",""
"IPv6","2a01:238:4224:8d00:f3a9:25e6:4cb6:f3d",""
"IPv6","2a01:238:42e4:8600:5f77:4c4f:a310:3b3e",""
"IPv6","2a01:238:4322:fe00:bc82:ef03:9cfc:df48",""
"IPv6","2a01:238:438c:5200:1a03:ed1f:ae7e:e9fa",""
"IPv6","2a01:238:43e7:7500:6d2c:778b:1ff:f2eb",""
"IPv6","2a01:3a0:1:1900:85:235:250:88",""
"IPv6","2a01:3a0:1:1900:89:233:43:74",""
"IPv6","2a01:3b8:1dea::88",""
"IPv6","2a01:3b8:1dea::89",""
"IPv6","2a01:4a0:27::f89f:30f1",""
"IPv6","2a01:4f8:a0:43eb::beef",""
"IPv6","2a01:4f8:a0:5163::",""
"IPv6","2a01:4f8:a0:6128::2",""
"IPv6","2a01:4f8:a0:6171:0:ff:fe00:12",""
"IPv6","2a01:4f8:a0:80ec:d00:f00:beaf:38",""
"IPv6","2a01:4f8:a0:82d4::2",""
"IPv6","2a01:4f8:a0:83e2::2",""
"IPv6","2a01:4f8:a0:90b0:789d:6a4:95f3:a78c",""
"IPv6","2a01:4f8:10a:262d::9",""
"IPv6","2a01:4f8:10a:4253:3::8",""
"IPv6","2a01:4f8:10b:202e::2",""
"IPv6","2a01:4f8:10b:3259::2",""
"IPv6","2a01:4f8:10b:3344:106::106",""
"IPv6","2a01:4f8:110:12c8::2:9001",""
"IPv6","2a01:4f8:110:4421:ffff::2",""
"IPv6","2a01:4f8:110:4421:ffff::443",""
"IPv6","2a01:4f8:120:1381:421:5:0:1",""
"IPv6","2a01:4f8:120:4023::110",""
"IPv6","2a01:4f8:121:3431:4c84:c8a5:4c2d:c9bb",""
"IPv6","2a01:4f8:13a:890:88:198:128:218",""
"IPv6","2a01:4f8:13b:3b59:2::104",""
"IPv6","2a01:4f8:140:71f5::2",""
"IPv6","2a01:4f8:150:508a:a62c:457:6b0c:a1f9",""
"IPv6","2a01:4f8:150:518e::2",""
"IPv6","2a01:4f8:150:60b8::1",""
"IPv6","2a01:4f8:150:7227:9000::10",""
"IPv6","2a01:4f8:160:6228::76",""
"IPv6","2a01:4f8:160:92c9::2",""
"IPv6","2a01:4f8:161:e2::4",""
"IPv6","2a01:4f8:161:32c7::2",""
"IPv6","2a01:4f8:161:4421::117",""
"IPv6","2a01:4f8:161:6ffe::11",""
"IPv6","2a01:4f8:161:83ab:136:243:227:140",""
"IPv6","2a01:4f8:161:92a7:b03e::17",""
"IPv6","2a01:4f8:162:74cb::b00",""
"IPv6","2a01:4f8:171:392:5:9:224:251",""
"IPv6","2a01:4f8:171:35b0::4:1",""
"IPv6","2a01:4f8:172:1f6a::d0d0",""
"IPv6","2a01:4f8:173:8c4::115",""
"IPv6","2a01:4f8:173:2552:beee::f",""
"IPv6","2a01:4f8:190:22a3::fefe:dead",""
"IPv6","2a01:4f8:190:30e1::2",""
"IPv6","2a01:4f8:190:514a::2",""
"IPv6","2a01:4f8:190:5176::123",""
"IPv6","2a01:4f8:191:6205:2000::1",""
"IPv6","2a01:4f8:191:7334::6",""
"IPv6","2a01:4f8:191:93a2::4",""
"IPv6","2a01:4f8:192:14::60",""
"IPv6","2a01:4f8:192:2186::706",""
"IPv6","2a01:4f8:192:7355::2",""
"IPv6","2a01:4f8:200:63af::222",""
"IPv6","2a01:4f8:200:732a::4:9050",""
"IPv6","2a01:4f8:201:120d::2",""
"IPv6","2a01:4f8:201:4101::40",""
"IPv6","2a01:4f8:211:c68::2",""
"IPv6","2a01:4f8:211:115a::188:2",""
"IPv6","2a01:4f8:211:115a::189:2",""
"IPv6","2a01:4f8:211:115a::190:2",""
"IPv6","2a01:4f8:211:1c94::77",""
"IPv6","2a01:4f8:212:4d4::2",""
"IPv6","2a01:4f8:212:24c4::12",""
"IPv6","2a01:4f8:221:485:188:40:63:57",""
"IPv6","2a01:4f8:221:1ac1:dead:beef:7005:9001",""
"IPv6","2a01:4f8:222:26c1:46:4:174:52",""
"IPv6","2a01:4f8:c0c:2613::2",""
"IPv6","2a01:4f8:c17:173d::2",""
"IPv6","2a01:4f8:c17:251d::2",""
"IPv6","2a01:4f8:c17:3e7e::70a",""
"IPv6","2a01:4f8:c2c:12b::1",""
"IPv6","2a01:4f8:c2c:d75::1",""
"IPv6","2a01:4f8:c2c:e0e::1337",""
"IPv6","2a01:4f8:c2c:2056::1",""
"IPv6","2a01:4f8:c2c:2062::1",""
"IPv6","2a01:4f8:c2c:25c1::1",""
"IPv6","2a01:4f8:c2c:472a:539::e",""
"IPv6","2a01:4f8:c2c:7a40::2",""
"IPv6","2a01:4f8:c2c:86ca::2",""
"IPv6","2a01:4f8:1c0c:40d6::1",""
"IPv6","2a01:4f8:1c0c:4312::1",""
"IPv6","2a01:4f8:1c0c:45f7::1",""
"IPv6","2a01:4f8:1c0c:47d4::1",""
"IPv6","2a01:4f8:1c0c:4ea4::3",""
"IPv6","2a01:4f8:1c0c:53ae::1",""
"IPv6","2a01:4f8:1c0c:6f8c::1",""
"IPv6","2a01:4f8:1c0c:75d8::1",""
"IPv6","2a01:4f8:1c0c:7b3b::1",""
"IPv6","2a01:4f8:1c17:41b4::1",""
"IPv6","2a01:4f8:1c17:52e4::1",""
"IPv6","2a01:4f8:1c1c:17e::bad:c0de",""
"IPv6","2a01:4f8:1c1c:42e::1",""
"IPv6","2a01:4f8:1c1c:af5::1",""
"IPv6","2a01:4f8:1c1c:15af::1",""
"IPv6","2a01:4f8:1c1c:2170::2",""
"IPv6","2a01:4f8:1c1c:2ca4::1",""
"IPv6","2a01:4f8:1c1c:2e49::1",""
"IPv6","2a01:4f8:1c1c:5b8b::1",""
"IPv6","2a01:4f8:1c1c:67f3::1",""
"IPv6","2a01:4f8:1c1c:924d::1",""
"IPv6","2a01:4f8:1c1c:b16b::1",""
"IPv6","2a01:4f8:1c1c:c51d::1",""
"IPv6","2a01:4f9:2a:3d4::2",""
"IPv6","2a01:4f9:2a:3d9:200::201",""
"IPv6","2a01:4f9:2a:5a9:95:216:252:180",""
"IPv6","2a01:4f9:2a:d85:95:216:104:212",""
"IPv6","2a01:4f9:2a:f21::2",""
"IPv6","2a01:4f9:2a:11db::2",""
"IPv6","2a01:4f9:2a:1430::2",""
"IPv6","2a01:4f9:2a:1b96:2::2",""
"IPv6","2a01:4f9:2a:2145::1",""
"IPv6","2a01:4f9:2a:2145::2",""
"IPv6","2a01:4f9:2b:151f:95:216:101:247",""
"IPv6","2a01:4f9:c010:2e::1",""
"IPv6","2a01:4f9:c010:188::1",""
"IPv6","2a01:4f9:c010:24d::1",""
"IPv6","2a01:4f9:c010:8df::1",""
"IPv6","2a01:4f9:c010:8fb::bee",""
"IPv6","2a01:4f9:c010:b11::1",""
"IPv6","2a01:4f9:c010:16b0::1",""
"IPv6","2a01:4f9:c010:18b0::1",""
"IPv6","2a01:4f9:c010:195b::1",""
"IPv6","2a01:4f9:c010:2f39::1",""
"IPv6","2a01:4f9:c010:36b7::1",""
"IPv6","2a01:4f9:c010:3880::1",""
"IPv6","2a01:4f9:c010:3adc::1",""
"IPv6","2a01:4f9:c010:4a6c::1",""
"IPv6","2a01:4f9:c010:54c8::1",""
"IPv6","2a01:4f9:c010:54f8::1",""
"IPv6","2a01:5f0:c001:107:2f::",""
"IPv6","2a01:79d:7370:a349:10:4:1:4",""
"IPv6","2a01:e0a:6c:e931:0:242:ac11:9999",""
"IPv6","2a01:e34:ec29:e8d0:224:1dff:fe11:170f",""
"IPv6","2a01:e35:2fb2:1880:ba27:ebff:fe95:aa91",""
"IPv6","2a01:e35:2fba:7c00::33",""
"IPv6","2a01:7e00::f03c:91ff:fe46:7e35",""
"IPv6","2a01:7e00::f03c:91ff:fe56:2656",""
"IPv6","2a01:7e00::f03c:91ff:fe93:4455",""
"IPv6","2a01:7e00::f03c:91ff:fe93:e774",""
"IPv6","2a01:7e00::f03c:91ff:fea3:18d5",""
"IPv6","2a01:7e00::f03c:91ff:feae:89c8",""
"IPv6","2a01:7e01::f03c:91ff:fe8d:af0e",""
"IPv6","2a01:7e01::f03c:91ff:fea3:cb26",""
"IPv6","2a01:7e01::f03c:91ff:fead:6925",""
"IPv6","2a01:7e01::f03c:91ff:fed3:21d",""
"IPv6","2a01:a500:1640:c0de:beef::1",""
"IPv6","2a01:a700:4629:207::1",""
"IPv6","2a02:168:4041:29::120",""
"IPv6","2a02:168:4041:29:20d:b9ff:fe46:3239",""
"IPv6","2a02:168:4a26:a::101",""
"IPv6","2a02:168:4a26:a::105",""
"IPv6","2a02:168:5827:0:1182:3508:49d9:2f2b",""
"IPv6","2a02:168:a403:13:5054:ff:fe21:7c4c",""
"IPv6","2a02:168:ae0d:9::12",""
"IPv6","2a02:168:fe2d::1",""
"IPv6","2a02:169:200:d::15",""
"IPv6","2a02:180:1:1::517:10b6",""
"IPv6","2a02:180:1:1::5b8f:538c",""
"IPv6","2a02:180:2:4e::c0de:f001",""
"IPv6","2a02:180:a:25:dead::beef",""
"IPv6","2a02:180:a:61::2",""
"IPv6","2a02:248:2:31dc:5054:ff:fe80:10f",""
"IPv6","2a02:418:6017::147",""
"IPv6","2a02:418:6017::148",""
"IPv6","2a02:a00:1009:d990:8af9::",""
"IPv6","2a02:ec0:209:10::4",""
"IPv6","2a02:181f:0:4063:cce0:6dd6:a051:c575",""
"IPv6","2a02:2450:102b:8f:21f:caff:fe00:1016",""
"IPv6","2a02:25b0:aaaa:aaaa:596b:bb14:6937:18",""
"IPv6","2a02:25b0:aaaa:aaaa:c818:e5f1:58c:0",""
"IPv6","2a02:27a8:0:2::486",""
"IPv6","2a02:27a8:0:a::1f",""
"IPv6","2a02:27a8:0:a::100",""
"IPv6","2a02:27a8:0:a::12b",""
"IPv6","2a02:27aa::46d",""
"IPv6","2a02:27aa::505",""
"IPv6","2a02:27ab:0:2::22",""
"IPv6","2a02:27ac::19",""
"IPv6","2a02:27ac::245",""
"IPv6","2a02:27ac::2f6",""
"IPv6","2a02:27ac::4ed",""
"IPv6","2a02:2928:a::3",""
"IPv6","2a02:2970:1002::a8",""
"IPv6","2a02:2970:1002:0:5054:11ff:fe21:fb21",""
"IPv6","2a02:2970:1002:0:5054:45ff:fe4b:5a29",""
"IPv6","2a02:2970:1002:0:5054:a2ff:fed6:4d6c",""
"IPv6","2a02:2970:1002:0:5054:a8ff:fe63:b164",""
"IPv6","2a02:29e0:2:5::7",""
"IPv6","2a02:29e0:2:5::1c",""
"IPv6","2a02:29e0:2:6:1:1:1156:b142",""
"IPv6","2a02:29e0:2:6:1:1:123d:4d1c",""
"IPv6","2a02:29e0:2:6:1:1:1628:58bb",""
"IPv6","2a02:2b88:2:1::2f0f:f001",""
"IPv6","2a02:2b88:2:1::4205:1",""
"IPv6","2a02:2b88:2:1::557a:1",""
"IPv6","2a02:2b88:2:1::63b3:1",""
"IPv6","2a02:4780:9:0:2:f4d4:c438:d020",""
"IPv6","2a02:7aa0:43::827a:763d",""
"IPv6","2a02:7aa0:1201::15a2:6a6",""
"IPv6","2a02:7aa0:1201::6f42:3dbc",""
"IPv6","2a02:7aa0:1201::8957:26a8",""
"IPv6","2a02:7aa0:1201::b5e4:ac7c",""
"IPv6","2a02:7aa0:1201::c408:5849",""
"IPv6","2a02:7aa0:1201::ec41:fa19",""
"IPv6","2a02:7aa0:1619::67b:3de7",""
"IPv6","2a02:7aa0:1619::fa7:471a",""
"IPv6","2a02:7aa0:1619::394d:31f1",""
"IPv6","2a02:7aa0:1619::4b42:ca67",""
"IPv6","2a02:7aa0:1619::c6ca:3d5d",""
"IPv6","2a02:7aa0:1619::ed92:293d",""
"IPv6","2a02:7aa0:1619::fa31:871",""
"IPv6","2a02:7b40:50d1:e657::1",""
"IPv6","2a02:7b40:c287:5f9b::1",""
"IPv6","2a02:8010:60a1:2013::1",""
"IPv6","2a02:8010:60c0::8",""
"IPv6","2a02:8070:99b4:9200:5054:ff:fe1a:9a45",""
"IPv6","2a02:8301:0:e:20c:29ff:fecf:4819",""
"IPv6","2a02:a446:5ef1:1:d072:53ff:fef4:ea59",""
"IPv6","2a02:c205:2021:2617:2000::1",""
"IPv6","2a02:c205:2025:4176::1",""
"IPv6","2a02:c205:3001:5506::1",""
"IPv6","2a02:c205:3001:7714::3",""
"IPv6","2a02:c205:3002:7699::1",""
"IPv6","2a02:c205:3003:5755::1",""
"IPv6","2a02:c207:2006:2287::1",""
"IPv6","2a02:c207:2009:1479::1",""
"IPv6","2a02:c207:2010:7337::1",""
"IPv6","2a02:c207:3002:1533::1",""
"IPv6","2a02:c207:3002:6974::1",""
"IPv6","2a02:c207:3003:1052::1",""
"IPv6","2a02:c207:3003:1408::1",""
"IPv6","2a02:c207:3003:1795::1",""
"IPv6","2a02:c207:3003:2358::1",""
"IPv6","2a02:c207:3003:3204::1",""
"IPv6","2a02:c207:3003:4471:96:97:98:99",""
"IPv6","2a02:c207:3004:380:bad:dead:beef:babe",""
"IPv6","2a02:c207:3004:406::1",""
"IPv6","2a02:c500:2:f0::5492",""
"IPv6","2a02:ed06::221",""
"IPv6","2a02:ed06::222",""
"IPv6","2a02:f680:1:1100::174",""
"IPv6","2a02:ff80:1003:6::14",""
"IPv6","2a03:f80:ed15:149:154:154:155:1",""
"IPv6","2a03:f80:ed15:158:255:212:178:2",""
"IPv6","2a03:4000:1:47e::443",""
"IPv6","2a03:4000:2:b5::1",""
"IPv6","2a03:4000:2:a11:3a58:da1f:cffa:1bc",""
"IPv6","2a03:4000:6:2388:df98:15f9:b34d:443",""
"IPv6","2a03:4000:6:543b::443",""
"IPv6","2a03:4000:6:724c:df98:15f9:b34d:443",""
"IPv6","2a03:4000:6:e34b:7cf3:194b:368:22d",""
"IPv6","2a03:4000:7:3a4::2",""
"IPv6","2a03:4000:8:3c1::1",""
"IPv6","2a03:4000:8:45a::1",""
"IPv6","2a03:4000:13:228::f00",""
"IPv6","2a03:4000:1d:46d::483",""
"IPv6","2a03:4000:21:3ba:840a:fff:fe2e:3fec",""
"IPv6","2a03:4000:21:47a:de1:ea7:dead:beef",""
"IPv6","2a03:4000:21:525::1111",""
"IPv6","2a03:4000:22:62::2",""
"IPv6","2a03:4000:24:b3::443",""
"IPv6","2a03:4000:24:591:a8a0:aaff:fe05:20e9",""
"IPv6","2a03:4000:27:192:24:12:1984:4",""
"IPv6","2a03:4000:28:163::dead:beef",""
"IPv6","2a03:4000:28:2bc:5::2",""
"IPv6","2a03:4000:28:365::1",""
"IPv6","2a03:4000:28:5cd::c001:d00d",""
"IPv6","2a03:4000:29:91:2549:9:f370:a1",""
"IPv6","2a03:4000:2b:4e::dead:beef",""
"IPv6","2a03:4000:31:141::1337",""
"IPv6","2a03:4000:31:1ed::1",""
"IPv6","2a03:4000:31:39f::3",""
"IPv6","2a03:4000:31:461::bad:c0de",""
"IPv6","2a03:4000:33:1c8::13",""
"IPv6","2a03:4000:33:431::2",""
"IPv6","2a03:4000:36:d1:8da:abff:fea4:41a",""
"IPv6","2a03:4000:38:186::",""
"IPv6","2a03:75c0:20:8f6f::1",""
"IPv6","2a03:75c0:27:a9c2::1",""
